,genres,app_name,title,price,item_id,developer,release_year,user_id,item_name,playtime_forever
8518,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,bunyipswamp,DOOM 3: BFG Edition,83.0
8519,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,76561198083103692,DOOM 3: BFG Edition,279.0
8520,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,FRAMEDEQUINOX,DOOM 3: BFG Edition,113.0
8521,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,76561198091002547,DOOM 3: BFG Edition,850.0
8522,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,hahayoung,DOOM 3: BFG Edition,94.0
8523,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,76561198129934361,DOOM 3: BFG Edition,133.0
8524,['Action'],Doom 3: BFG Edition,Doom 3: BFG Edition,19.99,208200,id Software,2012,76561198171739039,DOOM 3: BFG Edition,195.0
8525,"['Casual', 'Simulation']",Rocksmith™,Rocksmith™,29.99,205190,Ubisoft - San Francisco,2012,FlukerKing_TH,Rocksmith,586.0
8526,"['Casual', 'Simulation']",Rocksmith™,Rocksmith™,29.99,205190,Ubisoft - San Francisco,2012,Lukkee,Rocksmith,5.0
8527,"['Casual', 'Simulation']",Rocksmith™,Rocksmith™,29.99,205190,Ubisoft - San Francisco,2012,xiaojian1234,Rocksmith,180.0
8528,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,76561198057869849,Edna & Harvey: Harvey's New Eyes,103.0
8529,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,76561198001943145,Edna & Harvey: Harvey's New Eyes,244.0
8530,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,jaaccjaacc,Edna & Harvey: Harvey's New Eyes,56.0
8531,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,joa0p3dr0,Edna & Harvey: Harvey's New Eyes,152.0
8532,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,76561198070578421,Edna & Harvey: Harvey's New Eyes,42.0
8533,"['Adventure', 'Indie']",Edna & Harvey: Harvey's New Eyes,Edna &amp; Harvey: Harvey's New Eyes,19.99,219910,Daedalic Entertainment,2012,76561198080341180,Edna & Harvey: Harvey's New Eyes,122.0
8534,"['Indie', 'Strategy']",Unity of Command: Stalingrad Campaign,Unity of Command: Stalingrad Campaign,19.99,218090,2x2 Games,2012,76561198036297711,Unity of Command,503.0
8535,"['Indie', 'Strategy']",Unity of Command: Stalingrad Campaign,Unity of Command: Stalingrad Campaign,19.99,218090,2x2 Games,2012,chapaloko666,Unity of Command,486.0
8536,"['Indie', 'Strategy']",Unity of Command: Stalingrad Campaign,Unity of Command: Stalingrad Campaign,19.99,218090,2x2 Games,2012,76561198089979695,Unity of Command,166.0
8537,"['Indie', 'Strategy']",Unity of Command: Stalingrad Campaign,Unity of Command: Stalingrad Campaign,19.99,218090,2x2 Games,2012,leiflindberg,Unity of Command,244.0
8538,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,hungrycerealkiller,Primal Carnage,1023.0
8539,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198075407624,Primal Carnage,185.0
8540,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,luizturazzi,Primal Carnage,27.0
8541,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,Feyruneda,Primal Carnage,371.0
8542,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198038335636,Primal Carnage,147.0
8543,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198024557182,Primal Carnage,29.0
8544,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198088340679,Primal Carnage,2495.0
8545,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198031443006,Primal Carnage,81.0
8546,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198077598488,Primal Carnage,495.0
8547,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,nayrob,Primal Carnage,21.0
8548,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,Luneix,Primal Carnage,44.0
8549,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198092749531,Primal Carnage,85.0
8550,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198006421406,Primal Carnage,168.0
8551,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,sazetal,Primal Carnage,60.0
8552,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,ryanchristensen,Primal Carnage,242.0
8553,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,pdiddymohouze,Primal Carnage,72.0
8554,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561197996405923,Primal Carnage,5598.0
8555,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,EmmaStoneIsDaBomba,Primal Carnage,3.0
8556,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198068618361,Primal Carnage,986.0
8557,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,jane_ice,Primal Carnage,81.0
8558,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198074493389,Primal Carnage,2.0
8559,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198076800215,Primal Carnage,270.0
8560,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198078885294,Primal Carnage,99.0
8561,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198080385420,Primal Carnage,100.0
8562,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,zxjinglebellsxz,Primal Carnage,16.0
8563,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198082857885,Primal Carnage,291.0
8564,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198083108626,Primal Carnage,159.0
8565,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,DnakMemes,Primal Carnage,292.0
8566,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198086530323,Primal Carnage,2987.0
8567,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198104202767,Primal Carnage,186.0
8568,"['Action', 'Indie']",Primal Carnage,Primal Carnage,7.99,215470,Lukewarm Media,2012,76561198107282132,Primal Carnage,192.0
8569,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,76561198058301224,Giana Sisters: Twisted Dreams,105.0
8570,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,knitro,Giana Sisters: Twisted Dreams,123.0
8571,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,76561198081653217,Giana Sisters: Twisted Dreams,105.0
8572,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,PepperMinty,Giana Sisters: Twisted Dreams,68.0
8573,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,76561198081891488,Giana Sisters: Twisted Dreams,984.0
8574,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,Nuep,Giana Sisters: Twisted Dreams,23.0
8575,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,Pilth,Giana Sisters: Twisted Dreams,218.0
8576,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,kennynakashio,Giana Sisters: Twisted Dreams,129.0
8577,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,zappy5443,Giana Sisters: Twisted Dreams,100.0
8578,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,76561198080383552,Giana Sisters: Twisted Dreams,122.0
8579,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,76561198084063168,Giana Sisters: Twisted Dreams,21.0
8580,"['Action', 'Indie']",Giana Sisters: Twisted Dreams,Giana Sisters: Twisted Dreams,14.99,223220,Black Forest Games,2012,cranialperv,Giana Sisters: Twisted Dreams,27.0
8581,"['Strategy', 'Casual']",A Game of Dwarves,A Game of Dwarves,9.99,200370,Zeal Game Studio,2012,76561198047583712,A Game of Dwarves,1709.0
8582,"['Strategy', 'Casual']",A Game of Dwarves,A Game of Dwarves,9.99,200370,Zeal Game Studio,2012,76561198070581715,A Game of Dwarves,230.0
8583,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198069170979,Hotline Miami,218.0
8584,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198120646995,Hotline Miami,167.0
8585,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198309337430,Hotline Miami,187.0
8586,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198044619788,Hotline Miami,149.0
8587,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Monsta45,Hotline Miami,440.0
8588,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198015462171,Hotline Miami,87.0
8589,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198046244688,Hotline Miami,10.0
8590,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Howlapus,Hotline Miami,410.0
8591,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198043504223,Hotline Miami,960.0
8592,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,bennaner,Hotline Miami,183.0
8593,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,lokery,Hotline Miami,62.0
8594,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Hykrai,Hotline Miami,221.0
8595,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198053308580,Hotline Miami,477.0
8596,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,erenplz,Hotline Miami,353.0
8597,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,KleppS,Hotline Miami,581.0
8598,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198086204791,Hotline Miami,632.0
8599,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198061745619,Hotline Miami,57.0
8600,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,CaptainMustanG,Hotline Miami,402.0
8601,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,i_am_disappoint3,Hotline Miami,984.0
8602,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198053874424,Hotline Miami,141.0
8603,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,stagman231,Hotline Miami,52.0
8604,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,sausagesandwich,Hotline Miami,553.0
8605,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198048836476,Hotline Miami,170.0
8606,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198025521247,Hotline Miami,1204.0
8607,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Steamified,Hotline Miami,173.0
8608,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,CaptainFantasy,Hotline Miami,1.0
8609,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,lanatbeonakeehsasamokoshtan,Hotline Miami,146.0
8610,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,stickmasterghost,Hotline Miami,183.0
8611,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Beauhobbit,Hotline Miami,268.0
8612,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198058812589,Hotline Miami,622.0
8613,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561197970657488,Hotline Miami,458.0
8614,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198091611417,Hotline Miami,1157.0
8615,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Angelurtz,Hotline Miami,53.0
8616,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,dynk_ender,Hotline Miami,852.0
8617,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,giant-squid,Hotline Miami,36.0
8618,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198068660354,Hotline Miami,164.0
8619,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198051250637,Hotline Miami,965.0
8620,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,hijacman,Hotline Miami,5.0
8621,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Sk8erboiHongKong,Hotline Miami,1356.0
8622,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198082895207,Hotline Miami,44.0
8623,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,512am,Hotline Miami,290.0
8624,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,JabiJabi,Hotline Miami,480.0
8625,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,biscutbaker,Hotline Miami,49.0
8626,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198072994984,Hotline Miami,77.0
8627,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Iamrocker12,Hotline Miami,549.0
8628,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198070709588,Hotline Miami,156.0
8629,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198043632032,Hotline Miami,670.0
8630,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198061897574,Hotline Miami,101.0
8631,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198044383808,Hotline Miami,161.0
8632,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198045516933,Hotline Miami,73.0
8633,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,skylordzaneo,Hotline Miami,91.0
8634,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561197963397231,Hotline Miami,1.0
8635,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198067774475,Hotline Miami,338.0
8636,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198026264652,Hotline Miami,402.0
8637,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198083948240,Hotline Miami,725.0
8638,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198049270433,Hotline Miami,357.0
8639,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,davi23i,Hotline Miami,298.0
8640,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198025613632,Hotline Miami,224.0
8641,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,BobRobson,Hotline Miami,840.0
8642,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,THAILANE,Hotline Miami,105.0
8643,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198037577675,Hotline Miami,168.0
8644,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,tdesherek,Hotline Miami,167.0
8645,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561197988574161,Hotline Miami,71.0
8646,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Elmzy,Hotline Miami,466.0
8647,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,pukoh,Hotline Miami,701.0
8648,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,lidcharlie,Hotline Miami,146.0
8649,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198022525973,Hotline Miami,221.0
8650,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198027062132,Hotline Miami,1952.0
8651,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198034160970,Hotline Miami,471.0
8652,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198035370363,Hotline Miami,315.0
8653,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,foundationrepair,Hotline Miami,130.0
8654,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198037436464,Hotline Miami,71.0
8655,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,mrdoodontspillthebeans,Hotline Miami,376.0
8656,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198043837484,Hotline Miami,439.0
8657,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198044420779,Hotline Miami,907.0
8658,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,infected_,Hotline Miami,135.0
8659,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,master_reevo,Hotline Miami,391.0
8660,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,truthwillsetyoufree,Hotline Miami,258.0
8661,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198051577341,Hotline Miami,1111.0
8662,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198052490919,Hotline Miami,477.0
8663,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,handsomerogue,Hotline Miami,266.0
8664,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198055662395,Hotline Miami,526.0
8665,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198056288386,Hotline Miami,204.0
8666,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198058602099,Hotline Miami,598.0
8667,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,420smokeweed,Hotline Miami,557.0
8668,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198062002844,Hotline Miami,138.0
8669,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198062639809,Hotline Miami,23.0
8670,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198064341931,Hotline Miami,19.0
8671,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198064449103,Hotline Miami,520.0
8672,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198064916337,Hotline Miami,646.0
8673,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,craigphillipsmith,Hotline Miami,26.0
8674,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198067494014,Hotline Miami,1054.0
8675,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198069064962,Hotline Miami,129.0
8676,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198069614355,Hotline Miami,14057.0
8677,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198072304420,Hotline Miami,1254.0
8678,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198072491534,Hotline Miami,1009.0
8679,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,misterdagger,Hotline Miami,235.0
8680,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198073548471,Hotline Miami,44.0
8681,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198074414765,Hotline Miami,282.0
8682,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198075484568,Hotline Miami,330.0
8683,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Dankoplane,Hotline Miami,422.0
8684,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198076585331,Hotline Miami,497.0
8685,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,eternityquest,Hotline Miami,6.0
8686,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198078116394,Hotline Miami,87.0
8687,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198080378833,Hotline Miami,352.0
8688,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198082450726,Hotline Miami,456.0
8689,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198083868854,Hotline Miami,502.0
8690,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,RawrFlux,Hotline Miami,237.0
8691,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198084941973,Hotline Miami,382.0
8692,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198087915820,Hotline Miami,786.0
8693,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198089421099,Hotline Miami,423.0
8694,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198090492375,Hotline Miami,243.0
8695,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198090992483,Hotline Miami,5034.0
8696,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198092079246,Hotline Miami,29.0
8697,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,bacontaco2,Hotline Miami,364.0
8698,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198094549492,Hotline Miami,270.0
8699,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,4324434,Hotline Miami,303.0
8700,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198096224270,Hotline Miami,824.0
8701,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198098079009,Hotline Miami,146.0
8702,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198101095267,Hotline Miami,161.0
8703,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198102819122,Hotline Miami,446.0
8704,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198104550692,Hotline Miami,1485.0
8705,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,qrowid,Hotline Miami,2545.0
8706,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198143918354,Hotline Miami,648.0
8707,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,mlgbongsquad,Hotline Miami,11.0
8708,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198172790209,Hotline Miami,5.0
8709,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,Dejtaas2,Hotline Miami,105.0
8710,"['Action', 'Indie']",Hotline Miami,Hotline Miami,9.99,219150,Dennaton Games,2012,76561198221214540,Hotline Miami,499.0
